Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	membrane	74	39.15343915343915	0.03923435574564027	CDIPT, LZTS1, CPT2, GYPE, ATP1B3, RAB5B, EFNA1, GYPA, AQP1, KCNJ11, HLA-DMA, TLR7, IL17RA, SLC35A4, LPHN2, C3ORF45, BAK1, SLC25A20, KCNQ5, ST6GALNAC3, SDPR, RHOA, RAPGEF6, RALA, STX6, RAMP3, BTNL9, LTBR, C1ORF210, FIBCD1, SIRPA, M6PR, MAN2A2, SLITRK1, RAB11FIP3, STXBP6, KRIT1, BACE1, CD300LG, RAB14, SORT1, VAMP3, LCP1, ITGA2B, PRF1, ADORA2A, PKHD1, RDX, FXYD6, APBB1IP, ITGAM, GPR4, PDE6A, TTYH2, CNR1, FAM189A1, PVRL2, SUCNR1, EHD2, LAPTM4B, TMEM223, RILP, C1ORF162, SCD, MARCH1, RAB31, P2RX7, LASS2, PECAM1, DENND4C, CYP2R1, TMEM41A, GGA2, SLC9A1	189	6256	19235	1.2038305660428423	0.9999426330942309	0.7049927574515595	40.42728040909426
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	14	7.4074074074074066	0.03950239912769955	RANBP17, REPS2, GRB2, PKHD1, YWHAB, ARID1A, HLA-DMA, TRIM4, TARBP2, SPAG9, KCNQ5, P2RX7, VAMP3, FANCC	145	710	13528	1.8396503156872268	1.0	0.8651360284533081	48.92353553948716
INTERPRO	IPR018248:EF hand	5	2.6455026455026456	0.03962881703924079	HPCAL1, ACTN4, TNNC1, FSTL5, LCP1	165	130	16659	3.883216783216783	0.999999778982578	0.7517164968372743	42.85440933561928
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	7	3.7037037037037033	0.041886310548730765	P2RX7, PVRL2, NOS2, C2, TLR7, HLA-DMA, TGFB2	145	238	13528	2.744016227180527	1.0	0.8726160852849806	50.99612859663271
GOTERM_BP_FAT	GO:0042268~regulation of cytolysis	2	1.0582010582010581	0.04190789670652805	P2RX7, PF4	145	4	13528	46.648275862068964	1.0	0.8645511209765764	51.014529369966986
GOTERM_BP_FAT	GO:0051709~regulation of killing of cells of another organism	2	1.0582010582010581	0.04190789670652805	P2RX7, NOS2	145	4	13528	46.648275862068964	1.0	0.8645511209765764	51.014529369966986
GOTERM_CC_FAT	GO:0044433~cytoplasmic vesicle part	6	3.1746031746031744	0.04211622555483914	RILP, ACTN4, PECAM1, PF4, ITGA2B, TGFB2	131	187	12782	3.130669061517737	0.9999767951603075	0.4472456832270172	42.78072120755599
GOTERM_CC_FAT	GO:0009898~internal side of plasma membrane	8	4.232804232804233	0.04247622986856349	PDE6A, RAB31, RAB5B, RHOA, RAB14, RALA, RDX, EHD2	131	316	12782	2.4701903565561887	0.999978860638728	0.43251785294845024	43.059110323687946
PIR_SUPERFAMILY	PIRSF015759:lysosomal alpha-mannosidase	2	1.0582010582010581	0.042578174608150145	MAN2A2, MAN2B2	81	4	7396	45.654320987654316	0.987107642383225	0.8864554817845662	38.30368410910295
PIR_SUPERFAMILY	PIRSF001740:crk transforming protein	2	1.0582010582010581	0.042578174608150145	GRAP, GRB2	81	4	7396	45.654320987654316	0.987107642383225	0.8864554817845662	38.30368410910295
GOTERM_BP_FAT	GO:0043900~regulation of multi-organism process	3	1.5873015873015872	0.04278595774467382	TARBP2, P2RX7, NOS2	145	31	13528	9.028698553948832	1.0	0.8621954300443933	51.757536835990045
GOTERM_BP_FAT	GO:0051347~positive regulation of transferase activity	7	3.7037037037037033	0.04332861926482279	SPAG9, P2RX7, ADORA2A, PKHD1, EFNA1, PFKFB2, TGFB2	145	240	13528	2.7211494252873565	1.0	0.8577629374192473	52.21142154296934
UP_SEQ_FEATURE	mutagenesis site	29	15.343915343915343	0.04469603563455265	CRTC3, RAB5B, GRB2, PKHD1, GYPA, MAPKAPK3, C14ORF4, SUMO3, BAK1, RAD21, PVRL2, RHOA, RALA, SUCNR1, RILP, TNIK, LDB1, PCTP, ARID1A, COTL1, RAB31, RAB11FIP3, PECAM1, SORT1, PIAS1, GGA2, LCP1, ITGA2B, SLC9A1	189	2045	19113	1.4340745915318043	0.9999999999998646	0.9753697976152633	49.46199911823014
GOTERM_BP_FAT	GO:0007034~vacuolar transport	3	1.5873015873015872	0.0453267729643922	AP3M1, SORT1, M6PR	145	32	13528	8.74655172413793	1.0	0.8626998231874792	53.84832053902973
GOTERM_BP_FAT	GO:0006886~intracellular protein transport	9	4.761904761904762	0.04661583531516761	RAMP3, STX6, RANBP17, AP3M1, YWHAB, SORT1, PPP3CA, GGA2, TGFB2	145	374	13528	2.245104185874977	1.0	0.8630577447785981	54.87620040360732
GOTERM_BP_FAT	GO:0000165~MAPKKK cascade	6	3.1746031746031744	0.04685082071420025	SPAG9, P2RX7, TNIK, GRB2, EFNA1, ARHGEF6	145	184	13528	3.042278860569715	1.0	0.8571373263807469	55.061239794767644
UP_SEQ_FEATURE	domain:B30.2/SPRY	4	2.1164021164021163	0.04714155431900146	TRIM4, BTNL9, ASH2L, SPSB3	189	82	19113	4.933023615950445	0.9999999999999742	0.9690939206900193	51.35883786407596
INTERPRO	IPR015341:Glycoside hydrolase, family 38, central region	2	1.0582010582010581	0.048268670092999746	MAN2A2, MAN2B2	165	5	16659	40.38545454545454	0.9999999928064258	0.7903899699317798	49.57222745791814
INTERPRO	IPR000602:Glycoside hydrolase, family 38, core	2	1.0582010582010581	0.048268670092999746	MAN2A2, MAN2B2	165	5	16659	40.38545454545454	0.9999999928064258	0.7903899699317798	49.57222745791814
INTERPRO	IPR011682:Glycosyl hydrolases 38, C-terminal	2	1.0582010582010581	0.048268670092999746	MAN2A2, MAN2B2	165	5	16659	40.38545454545454	0.9999999928064258	0.7903899699317798	49.57222745791814
GOTERM_MF_FAT	GO:0030695~GTPase regulator activity	9	4.761904761904762	0.048279916680917856	GIT1, RILP, TBC1D24, RAB11FIP3, TNIK, ARHGEF6, KRIT1, RAPGEF6, ARAP2	130	404	12983	2.22480959634425	0.9999999667942409	0.7910173122975406	49.145928340172816
GOTERM_MF_FAT	GO:0019789~SUMO ligase activity	2	1.0582010582010581	0.048710212259808	SUMO3, PIAS1	130	5	12983	39.947692307692314	0.9999999716295371	0.7649976518237682	49.45922398351682
GOTERM_MF_FAT	GO:0035197~siRNA binding	2	1.0582010582010581	0.048710212259808	TARBP2, TLR7	130	5	12983	39.947692307692314	0.9999999716295371	0.7649976518237682	49.45922398351682
GOTERM_BP_FAT	GO:0010769~regulation of cell morphogenesis involved in differentiation	4	2.1164021164021163	0.04885141595320547	LZTS1, EFNA1, RHOA, TGFB2	145	77	13528	4.8465741155396325	1.0	0.8617925103153227	56.60797604917553
GOTERM_MF_FAT	GO:0016502~nucleotide receptor activity	3	1.5873015873015872	0.04954970915514495	P2RX7, ADORA2A, SUCNR1	130	36	12983	8.322435897435899	0.9999999791342521	0.7434410158465897	50.06531341390321
GOTERM_MF_FAT	GO:0001614~purinergic nucleotide receptor activity	3	1.5873015873015872	0.04954970915514495	P2RX7, ADORA2A, SUCNR1	130	36	12983	8.322435897435899	0.9999999791342521	0.7434410158465897	50.06531341390321
INTERPRO	IPR003877:SPla/RYanodine receptor SPRY	4	2.1164021164021163	0.05006069952112233	TRIM4, BTNL9, ASH2L, SPSB3	165	84	16659	4.8077922077922075	0.9999999964784876	0.7762575432943921	50.870450834824865
GOTERM_BP_FAT	GO:0048193~Golgi vesicle transport	5	2.6455026455026456	0.05126418186868955	STX6, RAB14, SORT1, TRAPPC1, FTL	145	131	13528	3.560937088707554	1.0	0.8683191659771219	58.406808832918976
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	13	6.878306878306878	0.05140594075271675	TRIM4, KCNQ5, SPAG9, RANBP17, TARBP2, P2RX7, REPS2, GRB2, PKHD1, YWHAB, VAMP3, HLA-DMA, FANCC	145	665	13528	1.8238423645320196	1.0	0.8624189984993139	58.51028561934155
INTERPRO	IPR002048:Calcium-binding EF-hand	5	2.6455026455026456	0.05289733551426549	RAB11FIP3, HPCAL1, ACTN4, TNNC1, LCP1	165	143	16659	3.530197075651621	0.999999998866334	0.7703668132488255	52.86220114661614
OMIM_DISEASE	Malaria, resistance to	2	1.0582010582010581	0.05333509171693938	GYPA, NOS2	41	5	3671	35.81463414634147	0.9826809279118492	0.9826809279118492	43.65519701995587
GOTERM_BP_FAT	GO:0042060~wound healing	6	3.1746031746031744	0.05341189747174912	F11, ADORA2A, MTPN, PF4, PAPSS2, TGFB2	145	191	13528	2.930781729554071	1.0	0.8665442578618137	59.948836153153806
GOTERM_MF_FAT	GO:0060589~nucleoside-triphosphatase regulator activity	9	4.761904761904762	0.05363771165072271	GIT1, RILP, TBC1D24, RAB11FIP3, TNIK, ARHGEF6, KRIT1, RAPGEF6, ARAP2	130	413	12983	2.176327062767741	0.999999995344309	0.7459869605551496	52.92162815652368
INTERPRO	IPR001870:B302 (SPRY)-like	4	2.1164021164021163	0.0545322611706136	TRIM4, BTNL9, ASH2L, SPSB3	165	87	16659	4.642006269592477	0.9999999994110143	0.7575212679549548	53.97586659042417
GOTERM_BP_FAT	GO:0042391~regulation of membrane potential	5	2.6455026455026456	0.05485710060487142	BAK1, P2RX7, ADORA2A, PPP3CA, KCNJ11	145	134	13528	3.481214616572311	1.0	0.8675969721009087	60.95604571632901
GOTERM_BP_FAT	GO:0001776~leukocyte homeostasis	3	1.5873015873015872	0.05601953749175494	BAK1, P2RX7, FANCC	145	36	13528	7.774712643678161	1.0	0.8672189246601028	61.74885709757003
GOTERM_MF_FAT	GO:0046982~protein heterodimerization activity	6	3.1746031746031744	0.05644501517854107	BAK1, P2RX7, ADORA2A, PPP3CA, ITGAM, TGFB2	130	208	12983	2.880843195266272	0.9999999983442672	0.7402238058044489	54.79458032083151
GOTERM_BP_FAT	GO:0030595~leukocyte chemotaxis	3	1.5873015873015872	0.058818144890158394	PF4, ITGAM, TGFB2	145	37	13528	7.564585274930102	1.0	0.8745515773765701	63.595950947979496
GOTERM_MF_FAT	GO:0003924~GTPase activity	6	3.1746031746031744	0.05930086588298121	RAB31, RAB5B, RHOA, RAB14, RALA, EHD2	130	211	12983	2.839883339409406	0.9999999994234208	0.7354220251677535	56.62886629132977
GOTERM_CC_FAT	GO:0005794~Golgi apparatus	15	7.936507936507936	0.05961167404749862	STX6, CDIPT, LZTS1, GRB2, GIMAP8, SLC35A4, MAN2A2, ST6GALNAC3, AP3M1, BACE1, RAB14, SORT1, LEPREL1, TRAPPC1, GGA2	131	872	12782	1.678426360389383	0.9999997600101785	0.5333302599498276	54.95220320179579
SP_PIR_KEYWORDS	host-virus interaction	7	3.7037037037037033	0.06152671009798306	CRTC3, LTBR, GRB2, GYPA, PVRL2, RHOA, RALA	189	285	19235	2.499675113710201	0.9999998133845288	0.82121646661578	56.0353323206112
GOTERM_MF_FAT	GO:0017016~Ras GTPase binding	4	2.1164021164021163	0.06199858970710203	RILP, RAB11FIP3, RAPGEF6, RANBP3	130	91	12983	4.389856297548605	0.999999999787766	0.7302328169805974	58.297999215804
GOTERM_BP_FAT	GO:0014049~positive regulation of glutamate secretion	2	1.0582010582010581	0.06220304617989711	P2RX7, ADORA2A	145	6	13528	31.098850574712642	1.0	0.8836824105050174	65.7179829602944
UP_SEQ_FEATURE	glycosylation site:O-linked (GalNAc...)	4	2.1164021164021163	0.06233321224795988	CRTAC1, GYPA, CD300LG, ITGA2B	189	92	19113	4.396825396825396	1.0	0.9845565270187474	61.73238743814551
SMART	SM00054:EFh	5	2.6455026455026456	0.06269486888477518	RAB11FIP3, HPCAL1, ACTN4, TNNC1, LCP1	96	143	9079	3.306745337995338	0.9987301792083256	0.9643654550797349	51.45315291938131
GOTERM_MF_FAT	GO:0030246~carbohydrate binding	8	4.232804232804233	0.06300105846976416	LPHN2, F11, MAN2A2, CDIPT, MAN2B2, PF4, M6PR, ITGAM	130	354	12983	2.256931768796176	0.9999999998537126	0.715800960609019	58.902923897426106
GOTERM_MF_FAT	GO:0008092~cytoskeletal protein binding	10	5.291005291005291	0.06376466177937652	PKNOX2, SPAG9, PHACTR1, ACTN4, ADORA2A, TNNC1, RHOA, RDX, COTL1, LCP1	130	504	12983	1.9815323565323568	0.9999999998898486	0.7008464054886594	59.358240706347665
GOTERM_BP_FAT	GO:0050878~regulation of body fluid levels	5	2.6455026455026456	0.06410322241660855	F11, ADORA2A, RAB14, PF4, PAPSS2	145	141	13528	3.308388359011983	1.0	0.8860684183357235	66.85769384226387
UP_SEQ_FEATURE	metal ion-binding site:Zinc	5	2.6455026455026456	0.06455385690196569	MAN2A2, MAN2B2, NOS2, PPP3CA, MOBKL2B	189	153	19113	3.304803402842618	1.0	0.9803780037130976	63.062909376845134
GOTERM_BP_FAT	GO:0060326~cell chemotaxis	3	1.5873015873015872	0.06455644021019008	PF4, ITGAM, TGFB2	145	39	13528	7.176657824933687	1.0	0.8826335797348518	67.12421936072812
GOTERM_BP_FAT	GO:0051046~regulation of secretion	6	3.1746031746031744	0.06475172431577407	P2RX7, ADORA2A, PFKFB2, NOS2, KCNJ11, TGFB2	145	202	13528	2.7711847046773643	1.0	0.8781904946101017	67.2384385928004
GOTERM_CC_FAT	GO:0031093~platelet alpha granule lumen	3	1.5873015873015872	0.06507843537800731	ACTN4, PF4, TGFB2	131	41	12782	7.139452615900205	0.9999999434745607	0.5482805825888122	58.23414807845002
BBID	8.MonocytesIFNF_IL4	2	1.0582010582010581	0.065731998656006	NOS2, ITGAM	4	8	358	22.375	0.334988972284062	0.334988972284062	27.776219732002694
GOTERM_CC_FAT	GO:0031226~intrinsic to plasma membrane	19	10.052910052910052	0.0665778581931031	RAMP3, GYPE, ATP1B3, ADORA2A, PKHD1, EFNA1, MPP3, AQP1, M6PR, KCNJ11, ITGAM, IL17RA, KCTD7, GPR4, KCNQ5, P2RX7, CNR1, BACE1, ITGA2B	131	1215	12782	1.5258254013131027	0.9999999620363066	0.5400627690374327	59.0949366276833
GOTERM_BP_FAT	GO:0050796~regulation of insulin secretion	3	1.5873015873015872	0.06749352733170401	PFKFB2, NOS2, KCNJ11	145	40	13528	6.997241379310345	1.0	0.8839433124452898	68.80321154421448
GOTERM_MF_FAT	GO:0004559~alpha-mannosidase activity	2	1.0582010582010581	0.06752839220644054	MAN2A2, MAN2B2	130	7	12983	28.53406593406594	0.9999999999728859	0.703749059191456	61.534928995698614
GOTERM_CC_FAT	GO:0005624~membrane fraction	14	7.4074074074074066	0.06781235264497044	STX6, P2RX7, RAB5B, ADORA2A, GYPA, BACE1, RAB14, SORT1, CYP2R1, VAMP3, PPP3CA, KCNJ11, EHD2, SLC9A1	131	809	12782	1.688523197992055	0.9999999726580656	0.531006861928261	59.79131327684615
UP_SEQ_FEATURE	domain:SH2	4	2.1164021164021163	0.06897155880349753	GRAP, GRB2, SH2B3, SHC3	189	96	19113	4.213624338624339	1.0	0.9789137575296004	65.58246372645269
GOTERM_BP_FAT	GO:0031344~regulation of cell projection organization	4	2.1164021164021163	0.06928760558826572	LZTS1, EFNA1, RHOA, RALA	145	89	13528	4.1931034482758625	1.0	0.8857808678635886	69.78878582483618
GOTERM_BP_FAT	GO:0006869~lipid transport	5	2.6455026455026456	0.069340495899558	SLC25A20, P2RX7, CPT2, OSBPL8, PCTP	145	145	13528	3.2171224732461354	1.0	0.8811147816227545	69.81739198027743
GOTERM_BP_FAT	GO:0050714~positive regulation of protein secretion	3	1.5873015873015872	0.07047421023555643	P2RX7, ADORA2A, TGFB2	145	41	13528	6.826576955424726	1.0	0.8805499027337252	70.4244826377265
GOTERM_BP_FAT	GO:0006812~cation transport	11	5.82010582010582	0.07105128944395026	KCNQ5, SLC25A20, P2RX7, CPT2, ATP1B3, PPP3CA, AQP1, KCNJ11, KCTD7, SLC9A1, FTL	145	553	13528	1.8558084429756188	1.0	0.877938418828063	70.72907513929212
UP_SEQ_FEATURE	nucleotide phosphate-binding region:GTP	7	3.7037037037037033	0.07201563544170907	RAB31, RAB5B, GIMAP8, RHOA, RHOBTB2, RAB14, RALA	189	295	19113	2.399623352165725	1.0	0.9758994645628118	67.22426272229536
GOTERM_MF_FAT	GO:0005509~calcium ion binding	15	7.936507936507936	0.07212127666652277	PRF1, REPS2, HPCAL1, ACTN4, CRTAC1, TNNC1, ITGAM, RAB11FIP3, TTYH2, FSTL5, NOS2, PPP3CA, EHD2, LCP1, ITGA2B	130	919	12983	1.6300744956892945	0.9999999999951366	0.7107435761962813	64.04469259558668
GOTERM_BP_FAT	GO:0015838~betaine transport	2	1.0582010582010581	0.07218993875116018	SLC25A20, CPT2	145	7	13528	26.656157635467977	1.0	0.8774643317917624	71.32144507766893
GOTERM_BP_FAT	GO:0015879~carnitine transport	2	1.0582010582010581	0.07218993875116018	SLC25A20, CPT2	145	7	13528	26.656157635467977	1.0	0.8774643317917624	71.32144507766893
GOTERM_BP_FAT	GO:0001916~positive regulation of T cell mediated cytotoxicity	2	1.0582010582010581	0.07218993875116018	P2RX7, PVRL2	145	7	13528	26.656157635467977	1.0	0.8774643317917624	71.32144507766893
GOTERM_BP_FAT	GO:0032365~intracellular lipid transport	2	1.0582010582010581	0.07218993875116018	SLC25A20, CPT2	145	7	13528	26.656157635467977	1.0	0.8774643317917624	71.32144507766893
GOTERM_BP_FAT	GO:0043496~regulation of protein homodimerization activity	2	1.0582010582010581	0.07218993875116018	BAK1, AIDA	145	7	13528	26.656157635467977	1.0	0.8774643317917624	71.32144507766893
GOTERM_BP_FAT	GO:0034613~cellular protein localization	9	4.761904761904762	0.07247264077704468	RAMP3, STX6, RANBP17, AP3M1, YWHAB, SORT1, PPP3CA, GGA2, TGFB2	145	411	13528	2.0429901837402467	1.0	0.8738458354843075	71.46676149710467
BIOCARTA	h_cptPathway:Mitochondrial Carnitine Palmitoyltransferase (CPT) System	2	1.0582010582010581	0.07313902337122125	SLC25A20, CPT2	28	4	1437	25.66071428571428	0.9995339050968155	0.9995339050968155	57.02680084239369
GOTERM_CC_FAT	GO:0060205~cytoplasmic membrane-bounded vesicle lumen	3	1.5873015873015872	0.07363233166665545	ACTN4, PF4, TGFB2	131	44	12782	6.652671755725191	0.9999999942153046	0.5463074087501774	62.929390485117565
GOTERM_BP_FAT	GO:0051174~regulation of phosphorus metabolic process	10	5.291005291005291	0.07443967371260188	SPAG9, BAK1, TARBP2, P2RX7, ADORA2A, PKHD1, EFNA1, PFKFB2, YWHAB, TGFB2	145	485	13528	1.9236402417348029	1.0	0.8764766838316216	72.45886946705382
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	10	5.291005291005291	0.07443967371260188	SPAG9, BAK1, TARBP2, P2RX7, ADORA2A, PKHD1, EFNA1, PFKFB2, YWHAB, TGFB2	145	485	13528	1.9236402417348029	1.0	0.8764766838316216	72.45886946705382
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	9	4.761904761904762	0.0748891375132319	RAMP3, STX6, RANBP17, AP3M1, YWHAB, SORT1, PPP3CA, GGA2, TGFB2	145	414	13528	2.0281859070464767	1.0	0.8735835131387388	72.68096725241362
UP_SEQ_FEATURE	metal ion-binding site:Iron	3	1.5873015873015872	0.07516985493833346	LEPREL1, PPP3CA, FTL	189	46	19113	6.595238095238095	1.0	0.9731370084707474	68.84817344613533
GOTERM_BP_FAT	GO:0051899~membrane depolarization	3	1.5873015873015872	0.07656140119189377	P2RX7, ADORA2A, PPP3CA	145	43	13528	6.509061748195669	1.0	0.8751166665555864	73.49260176648313
INTERPRO	IPR011993:Pleckstrin homology-type	7	3.7037037037037033	0.07936003266958008	OSBPL8, ARHGEF6, RANBP3, RDX, SHC3, APBB1IP, ARAP2	165	303	16659	2.3324932493249326	0.9999999999999755	0.8589484948221036	68.15399788844283
GOTERM_CC_FAT	GO:0031983~vesicle lumen	3	1.5873015873015872	0.07952421426935395	ACTN4, PF4, TGFB2	131	46	12782	6.363425157650183	0.9999999988113134	0.560455658177625	65.87465860981945
GOTERM_CC_FAT	GO:0005802~trans-Golgi network	3	1.5873015873015872	0.07952421426935395	STX6, BACE1, GGA2	131	46	12782	6.363425157650183	0.9999999988113134	0.560455658177625	65.87465860981945
GOTERM_BP_FAT	GO:0002699~positive regulation of immune effector process	3	1.5873015873015872	0.07966548096968716	P2RX7, PVRL2, NOS2	145	44	13528	6.361128526645768	1.0	0.8814215719663896	74.93942642860247
GOTERM_CC_FAT	GO:0030054~cell junction	10	5.291005291005291	0.08168417701696382	GIT1, PHACTR1, P2RX7, LZTS1, PKHD1, PVRL2, VAMP3, APBB1IP, LCP1, ITGA2B	131	518	12782	1.883639364555395	0.9999999993362069	0.5563900701684718	66.89915584147326
GOTERM_BP_FAT	GO:0010033~response to organic substance	13	6.878306878306878	0.08300963540024969	ME1, PRF1, GRB2, ADORA2A, PFKFB2, AQP1, KCNJ11, TGFB2, TARBP2, P2RX7, SORT1, PPP3CA, SLC9A1	145	721	13528	1.682184705150892	1.0	0.8879923276934378	76.41491463620633
GOTERM_CC_FAT	GO:0005626~insoluble fraction	14	7.4074074074074066	0.08465599778273833	STX6, P2RX7, RAB5B, ADORA2A, GYPA, BACE1, RAB14, SORT1, CYP2R1, VAMP3, PPP3CA, KCNJ11, EHD2, SLC9A1	131	839	12782	1.6281469215441866	0.9999999997028907	0.5562431699938399	68.26237280619729
COG_ONTOLOGY	Transcription / Cell division and chromosome partitioning	3	1.5873015873015872	0.08539285354672406	BRPF1, ZBTB34, ZNF416	15	69	1950	5.6521739130434785	0.5103601863356447	0.5103601863356447	38.655400770877414
GOTERM_BP_FAT	GO:0002791~regulation of peptide secretion	3	1.5873015873015872	0.08598869373790674	PFKFB2, NOS2, KCNJ11	145	46	13528	6.08455772113943	1.0	0.8929818301160807	77.6601648822154
GOTERM_BP_FAT	GO:0010324~membrane invagination	6	3.1746031746031744	0.08599716057485543	RAMP3, P2RX7, ADORA2A, SORT1, M6PR, EHD2	145	220	13528	2.544451410658307	1.0	0.8891426351729907	77.66361427072955
GOTERM_BP_FAT	GO:0006897~endocytosis	6	3.1746031746031744	0.08599716057485543	RAMP3, P2RX7, ADORA2A, SORT1, M6PR, EHD2	145	220	13528	2.544451410658307	1.0	0.8891426351729907	77.66361427072955
GOTERM_BP_FAT	GO:0010876~lipid localization	5	2.6455026455026456	0.08665989837635527	SLC25A20, P2RX7, CPT2, OSBPL8, PCTP	145	157	13528	2.9712277619152205	1.0	0.8872529854886481	77.93206567211456
GOTERM_BP_FAT	GO:0051272~positive regulation of cell motion	4	2.1164021164021163	0.0867514426293169	SPAG9, ACTN4, ETS1, TGFB2	145	98	13528	3.8080225193525687	1.0	0.8836795653811633	77.96890767835107
GOTERM_BP_FAT	GO:0043549~regulation of kinase activity	8	4.232804232804233	0.08704210909344018	SPAG9, TARBP2, P2RX7, ADORA2A, PKHD1, EFNA1, PFKFB2, TGFB2	145	357	13528	2.0906790302327827	1.0	0.8807152682839852	78.08550360210579
GOTERM_BP_FAT	GO:0043269~regulation of ion transport	4	2.1164021164021163	0.0887972800217039	BAK1, P2RX7, ACTN4, ADORA2A	145	99	13528	3.7695576454197144	1.0	0.8822000322418586	78.77732649260325
GOTERM_BP_FAT	GO:0045860~positive regulation of protein kinase activity	6	3.1746031746031744	0.08985640731533616	SPAG9, P2RX7, ADORA2A, PKHD1, EFNA1, TGFB2	145	223	13528	2.5102211226225455	1.0	0.8815981362381777	79.18480694849127
GOTERM_BP_FAT	GO:0048585~negative regulation of response to stimulus	4	2.1164021164021163	0.09086337612360929	TARBP2, AIDA, ADORA2A, TGFB2	145	100	13528	3.7318620689655173	1.0	0.8808617843688108	79.56539053646189
GOTERM_BP_FAT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	6	3.1746031746031744	0.09116263928625737	REPS2, GRB2, ADORA2A, EFNA1, SORT1, SHC3	145	224	13528	2.499014778325123	1.0	0.8780722034640983	79.67722993042084
GOTERM_BP_FAT	GO:0001914~regulation of T cell mediated cytotoxicity	2	1.0582010582010581	0.09184796490275395	P2RX7, PVRL2	145	9	13528	20.732567049808427	1.0	0.8764439635802884	79.93118321053838
GOTERM_BP_FAT	GO:0006013~mannose metabolic process	2	1.0582010582010581	0.09184796490275395	MAN2A2, MAN2B2	145	9	13528	20.732567049808427	1.0	0.8764439635802884	79.93118321053838
GOTERM_BP_FAT	GO:0002262~myeloid cell homeostasis	2	1.0582010582010581	0.09184796490275395	BAK1, FANCC	145	9	13528	20.732567049808427	1.0	0.8764439635802884	79.93118321053838
GOTERM_BP_FAT	GO:0045176~apical protein localization	2	1.0582010582010581	0.09184796490275395	RAB14, RDX	145	9	13528	20.732567049808427	1.0	0.8764439635802884	79.93118321053838
GOTERM_BP_FAT	GO:0006895~Golgi to endosome transport	2	1.0582010582010581	0.09184796490275395	RAB14, SORT1	145	9	13528	20.732567049808427	1.0	0.8764439635802884	79.93118321053838
GOTERM_BP_FAT	GO:0051346~negative regulation of hydrolase activity	3	1.5873015873015872	0.09245765961582718	ADORA2A, SORT1, TGFB2	145	48	13528	5.8310344827586205	1.0	0.8746181909235853	80.15460051515464
GOTERM_BP_FAT	GO:0002697~regulation of immune effector process	4	2.1164021164021163	0.09294949976364286	TARBP2, P2RX7, PVRL2, NOS2	145	101	13528	3.694912939569819	1.0	0.8724684365798558	80.33312504936394
SP_PIR_KEYWORDS	platelet	2	1.0582010582010581	0.09357081646130812	PF4, ITGA2B	189	10	19235	20.354497354497354	0.9999999999611432	0.9090198466408358	71.95567392872906
GOTERM_CC_FAT	GO:0005887~integral to plasma membrane	18	9.523809523809524	0.09407139460093436	RAMP3, GYPE, ATP1B3, ADORA2A, EFNA1, MPP3, AQP1, M6PR, KCNJ11, ITGAM, IL17RA, KCTD7, GPR4, KCNQ5, P2RX7, CNR1, BACE1, ITGA2B	131	1188	12782	1.4783715012722647	0.999999999977128	0.5831544304431222	72.24674007625222
GOTERM_BP_FAT	GO:0050817~coagulation	4	2.1164021164021163	0.09505541789267573	F11, ADORA2A, PF4, PAPSS2	145	102	13528	3.6586883029073696	1.0	0.8750655722892261	81.08058410472778
GOTERM_BP_FAT	GO:0007596~blood coagulation	4	2.1164021164021163	0.09505541789267573	F11, ADORA2A, PF4, PAPSS2	145	102	13528	3.6586883029073696	1.0	0.8750655722892261	81.08058410472778
SP_PIR_KEYWORDS	SH2 domain	4	2.1164021164021163	0.09513134905833878	GRAP, GRB2, SH2B3, SHC3	189	111	19235	3.667477000810334	0.9999999999744805	0.8911099004142846	72.57412124239117
GOTERM_CC_FAT	GO:0009897~external side of plasma membrane	5	2.6455026455026456	0.09526643566830481	P2RX7, PKHD1, SORT1, ITGAM, ITGA2B	131	170	12782	2.8697799730579256	0.9999999999835133	0.5752073041872008	72.7180079177
SP_PIR_KEYWORDS	calcium	13	6.878306878306878	0.09566035639406786	PRF1, REPS2, RAB11FIP3, HPCAL1, ACTN4, TNNC1, TTYH2, FSTL5, NOS2, EHD2, ITGAM, LCP1, ITGA2B	189	803	19235	1.6476243188571955	0.999999999977874	0.8705579907345826	72.7808967997193
INTERPRO	IPR000980:SH2 motif	4	2.1164021164021163	0.09661027563571704	GRAP, GRB2, SH2B3, SHC3	165	111	16659	3.6383292383292383	1.0	0.8961813632760248	75.48817729079161
GOTERM_CC_FAT	GO:0031092~platelet alpha granule membrane	2	1.0582010582010581	0.09720741732493496	PECAM1, ITGA2B	131	10	12782	19.51450381679389	0.9999999999903213	0.5706013710708533	73.46772658231153
